url,name,sku,brand,gtin13,description,product_id,availability,currency,price,images,avg_rating,reviews_count,product_details,specifications,5_stars,4_stars,3_stars,2_stars,1_star,uniq_id,scraped_at
https://www.walmart.com/ip/Kolorfast-Non-Bleeding-Glitter-Tissue-20-x-24-inch-Assorted-Color-14-Sheets/128290037,"Kolorfast Non-Bleeding Glitter Tissue, 20 x 24 inch, Assorted Color, 14 Sheets",128290037,KolorFast,029444585706,"Kolorfast Glitter Tissue measuring 20 x 24 inches has glitter that is embedded right in the non-bleed sheets so there's absolutely no mess. The 14 sheet package includes 2 sheets each of 7 colors with glitter: Fiesta Blue, Purple, Citrus, Cherry Red, Cerise, White and Buttercup. 20 x 24 inch sheets.",,InStock,USD,5.38,https://i5.walmartimages.com/asr/7f8cf655-db01-4211-8b0d-c4f1082c65f3_1.30233427d5258a94cc0809f4dbd946f9.jpeg ~ https://i5.walmartimages.com/asr/910f3253-93d2-4f5a-9cd1-d6ddc7bf7f0a_1.c7cffe6ba4b816615d028c93e22567fd.jpeg,,,,"[{'name': 'Features', 'value': '<ul><li>Available in fiesta blue, purple, white, citrus, cherry red, cerise and buttercup</li></ul>'}, {'name': 'Brand', 'value': 'KolorFast'}, {'name': 'Manufacturer Part Number', 'value': 'P0058570'}, {'name': 'Color', 'value': 'Assorted Glitter'}]",0,0,0,0,0,9486e680-05ea-5c97-ae90-e65e5ea8521e,28/01/2023 15:34:42
https://www.walmart.com/ip/Cricut-Beginners-Amazing-Project-Ideas-Get-Started-Improve-Your-Skills-Make-Fantastic-Products-Easy-Simple-Instructions-Hardcover-9781802089172/888628815,Cricut for Beginners : Amazing Project Ideas to Get Started. Improve Your Skills to Make Fantastic Products with Easy and Simple Instructions (Hardcover),888628815,Serena Taylor,,"<p><strong><em>★ 55% OFF for Bookstores! LAST DAYS! ★</em></strong></p><p><br></p><p><strong>Easy and Simple Illustrated Ideas to Enjoy Making Your Own Projects!</strong></p>
<p><strong>★ 55% OFF for Bookstores! NOW at $ 16.64 instead of $ 36.97! LAST DAYS! ★ </strong></p><p><br></p><p>The Cricut machine allows you to create a wide range of designs with ease. The Cricut machine gives users the opportunity to save time by cutting material to the exact size needed. This allows users to quickly cut a design and then easily store the cut material.</p><p>The Cricut machine creates intricate designs by using the cutting tool which is mounted on the top of the machine. The cutting tool cuts through all types of materials such as paper, cardstock, plastic, iron-on, vinyl, or paper which is referred to as ""Cricut Design Space"". It is easy to use with the easy touch screen interface that allows users to easily find exactly what they are looking for. The Cricut machine is versatile and can be used in a variety of different applications.</p><p><br></p><p><strong><em>This book covers: </em></strong></p><ul><li> What is Cricut Machine and How To use it?</li><li> Tools And Materials, you need to work with Cricut Machine</li><li> Tips And Tricks, you need to know to make Cricut Machine much more easier and efficient</li><li> Best Cricut Project Ideas For Beginners</li><li> Best Cricut Project Ideas For Intermediates</li><li> Best laptops and devices for Cricut Machine</li><li> How to make business with your Cricut Machine</li><li> FAQ and Cricut Hacks</li></ul><p><br></p><p><em>And much more!</em></p><p><br></p><p><strong>★ 55% OFF for Bookstores! NOW at $ 16.64 instead of $ 36.97! LAST DAYS! ★ </strong></p><p><strong> </strong></p><p><strong>You will Never Stop Using this Awesome Guide!</strong></p><p><strong> </strong></p><p><strong>Buy it NOW and get addicted to this amazing book</strong></p>",,OutOfStock,USD,18.29,https://i5.walmartimages.com/asr/3197ed5d-3c12-4cb8-b483-b9ecda2bca2c.4e9c990662fc771417d25c282c5d6d6a.jpeg,,,,"[{'name': 'Language', 'value': 'English'}, {'name': 'Publisher', 'value': 'Fabio Banfi'}, {'name': 'Book Format', 'value': 'Hardcover'}, {'name': 'Number of Pages', 'value': '70'}, {'name': 'Author', 'value': 'Serena Taylor'}, {'name': 'Title', 'value': 'Cricut for Beginners'}, {'name': 'ISBN-13', 'value': '9781802089172'}, {'name': 'Publication Date', 'value': 'March, 2021'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '10.00 x 8.00 x 0.25 Inches'}, {'name': 'ISBN-10', 'value': '1802089179'}]",0,0,0,0,0,64df85d8-efdb-56e3-8e5b-919121e4877b,28/01/2023 15:34:48
https://www.walmart.com/ip/Better-Homes-Gardens-Love-Clock-Pink/54427950,"Better Homes & Gardens Love Clock, Pink",54427950,Better Homes & Gardens,792684582162,"Add sweet sentiment to your child's room with this Better Homes and Gardens Pink Love Clock. While this item provides functionality, it is highly decorative as well. This clock may be displayed on a tabletop as well as hung on a wall. The clock face features a heart patterned dial and silver minute and hour hands in the shape of arrows. This item is sure to be a great addition to any space.",,OutOfStock,USD,13.89,https://i5.walmartimages.com/asr/826711d2-1844-4daa-80aa-b8ade3e22ae4_1.6f74b5b763f972dbda89dcd700b11bf7.jpeg ~ https://i5.walmartimages.com/asr/42f91743-6010-4088-930c-538e09e14391_2.90066366005a0c6a1de66aeab042846c.jpeg ~ https://i5.walmartimages.com/asr/8850ca84-d264-4501-85c5-c84ede3abaee_3.a1d380f66c6f707f20f4ce459a97151e.jpeg ~ https://i5.walmartimages.com/asr/e9bee97b-fd22-4ffa-a609-e2a91552a263_2.5bd369551aa5cf914828a9364ca1d3cd.jpeg,4.2,6,,"[{'name': 'Brand', 'value': 'Better Homes & Gardens'}, {'name': 'Manufacturer Part Number', 'value': '58216'}, {'name': 'Color', 'value': 'Pink'}, {'name': 'Assembled Product Weight', 'value': '1.5 lbs'}, {'name': 'Model', 'value': '58216'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '15.75 x 2.00 x 8.12 Inches'}]",4,1,0,0,1,faca4ce8-2cc1-5cea-bc23-f89e40f0ca7a,28/01/2023 15:34:57
https://www.walmart.com/ip/LEVOLOR-Custom-Essentials-Collection-Cordless-Room-Darkening-Cellular-Shade-Cream-18-1-8-Width-x-72-Length/268704509,"LEVOLOR Custom Essentials Collection, Cordless Room Darkening Cellular Shade, Cream, 18 1/8"" Width x 72"" Length",268704509,Levolor,027837863325,"LEVOLOR Cellular Shades are custom made to fit your window perfectly. Pairing beautiful form and function with an energy-efficient design, Cellular shades provide year-round comfort for your home. The honeycomb-shaped cells trap air in pockets to prevent extreme outdoor temperatures from entering and controlled temperatures from escaping through windows, keeping your home warmer in the winter and cooler in the summer. Cordless design provides a clean look with clear handle that blends in with the fabric, allowing you to easily raise and lower your shade without touching the fabric to keep it clean and neat. Cordless design also provides improved safety for homes with young children or pets, making LEVOLOR Cordless Cellular Shades a certified Best for Kids product. Room Darkening blocks out light entering the room, providing full privacy when the shades are lowered. The Essentials Collection features subtle textures and a neutral palette that complements any decor.",,InStock,USD,172,https://i5.walmartimages.com/asr/14e74ffa-561b-47e6-934f-efcfd7915eda.ad264837ea6d572ee8149f0788c3bdbc.jpeg ~ https://i5.walmartimages.com/asr/0887a1cf-3ca4-467c-aafb-107ab5937efb.b4e2ac6535abc1fbedee11d0cb0ff216.jpeg ~ https://i5.walmartimages.com/asr/1be96833-0d7b-4f5d-8f84-79d6dd76d00c.40b6af000b81fa9dec500cace932bbfb.jpeg ~ https://i5.walmartimages.com/asr/533ee033-2d92-4639-a613-33cd450dfb19.765b02e66b4a2fcc44be48648974d322.jpeg ~ https://i5.walmartimages.com/asr/8450fed3-cb8f-4b16-b1cc-5df5bd14c602.a88055f7768aab8a0ff48fdb99c99705.jpeg ~ https://i5.walmartimages.com/asr/a6b0c47c-9f4f-4532-bd45-5de9c32020a9.ab13bd27d1e944153a13e1955f55a0d7.jpeg ~ https://i5.walmartimages.com/asr/f35778a9-fb9e-457b-b8d2-24fab6a1bb1b.19bdd6011d83a6b4962ec6419ad59d32.jpeg ~ https://i5.walmartimages.com/asr/2ac6a546-0673-4dcb-998e-e709537604e4.58ca996b7d6e02a583293345fcc85c98.jpeg ~ https://i5.walmartimages.com/asr/0705c7b3-b666-4da0-9d23-0a219cb630ee.222b79ef11d7f1710ff8f1a0cf609934.jpeg ~ https://i5.walmartimages.com/asr/dfec57ee-b5a5-40f9-a797-a79ed22a387a.f3fa381cc3c7ccc4e692d620aaf2e779.jpeg,4.5,250,,"[{'name': 'Assembled Product Dimensions (L x W x H)', 'value': '72.00 x 18.12 x 2.12 Inches'}]",188,32,7,6,17,0342b2f4-3dde-5b57-b536-e70993c69fff,28/01/2023 15:34:58
https://www.walmart.com/ip/Dean-Foods-Pet-Ice-Cream-1-pt/157478914,"Dean Foods Pet  Ice Cream, 1 pt",157478914,PET,087932002890,"Ice Cream, Premium, Strawberry, Carton 1 PT www.petdairy.com. Questions and comments? Call 1-800-395-7004.   Contains: milk. 1 pt (473 ml) Winston Salem, NC 27105 800-395-7004",,OutOfStock,USD,1.5,https://i5.walmartimages.com/asr/15ce9c46-6d6c-413e-818a-7fff7913d941_1.3cca7ff1fb5d14b5ad11f5231b04cb8f.jpeg,,,,"[{'name': 'Container Type', 'value': 'Tub'}, {'name': 'Form', 'value': 'BULK'}, {'name': 'Brand', 'value': 'PET'}, {'name': 'Retail Packaging', 'value': 'TUB'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '3.89 x 3.89 x 4.10 Inches'}]",0,0,0,0,0,9d39e6e2-8c7b-540e-a0ba-2498ccb2b38f,28/01/2023 15:35:03
https://www.walmart.com/ip/Art-of-Knot-Albi-Area-Rug/54525590,Art of Knot Albi Area Rug,54525590,Art of Knot,889535126344,<p></p>,,OutOfStock,USD,318.69,https://i5.walmartimages.com/asr/5ebdde92-60a6-4afa-b624-e8816b858cc1_1.27fe6245b44e8403629f84b888ff63f6.jpeg ~ https://i5.walmartimages.com/asr/bd739f1b-e2ba-421a-afa1-4d917c4eda40_1.ab7d8aca00091ef77c38c5a809cf60b8.jpeg ~ https://i5.walmartimages.com/asr/a2e05672-039c-4a00-91c3-9ae1ffa57862_1.95b10725a1935dcf9d289158681dd0b5.jpeg,5,1,,"[{'name': 'Color', 'value': 'Dark Brown'}, {'name': 'Brand', 'value': 'Art of Knot'}, {'name': 'Style', 'value': 'Oriental'}, {'name': 'Recommended Room', 'value': 'Kids Room, Entryway, Kitchen, Living Room, Dining Room'}, {'name': 'Shape', 'value': 'Square'}, {'name': 'Material', 'value': 'Hand-tufted, Wool'}, {'name': 'Recommended Location', 'value': 'Indoor'}, {'name': 'Features', 'value': 'Color Bound'}, {'name': 'Home Decor Style', 'value': 'Traditional'}, {'name': 'Manufacturer', 'value': 'Art of Knot'}, {'name': 'Rug Style', 'value': 'Traditional'}, {'name': 'Type', 'value': 'Hand Tufted Rugs'}, {'name': 'Manufacturer Part Number', 'value': 'S00151006782'}, {'name': 'Condition', 'value': 'New'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '96.00 x 96.00 x 0.63 Inches'}]",1,0,0,0,0,5d32994e-13da-58e1-841d-94bf1c5227b7,28/01/2023 15:35:09
https://www.walmart.com/ip/3-x-4-PVC-Four-Way-Offset-Closet-Flange-PartNo-C54342-JonesStephens/474148034,Jones Stephens C54342 3 X 4 Pvc 4 Way Overall Size Closet Flange,474148034,Jones Stephens,717510543421,<p>3 X 4 PVC 4 Way Overall Size Closet Flange</p>,,InStock,USD,19.03,https://i5.walmartimages.com/asr/20413263-5c98-4427-8abd-4028464f65d7.9f852027384be5dbdc6b5f9d45835e31.jpeg,,,,"[{'name': 'Brand', 'value': 'Jones Stephens'}, {'name': 'Manufacturer Part Number', 'value': 'C54342'}, {'name': 'Manufacturer', 'value': 'Jones Stephens'}, {'name': 'Assembled Product Weight', 'value': '0.6500 lb'}]",0,0,0,0,0,f0bd21e9-7a5f-5c6d-af1a-d3eb12a134f0,28/01/2023 15:35:11
https://www.walmart.com/ip/Trademark-Fine-Art-Paint-Party-4-Canvas-Art-by-Amy-Vangsgard-Black-Matte-Silver-Frame/55078990,"Trademark Fine Art 'Paint Party 4' Canvas Art by Amy Vangsgard, Black Matte, Silver Frame",55078990,Trademark Fine Art,190836575831,"This ready to hang, matted framed art piece features colorful paint splashes of red, yellow, orange, and green on a white background. Amy Vangsgard lives in Los Angeles, CA. She graduated from Art Center College of Design. For over 20 years Amy has been an award winning freelance illustrator. She has also taught design and illustration at Otis College of Art and Design. Amy had worked in many media: assemblage, clay, painting, and digital arts. Amy uses both digital photography and digital painting techniques. Her inspiration comes from nature and succulent plants. She is fascinated with the way light illuminates objects and casts interesting shadows. An 8x10 giclee print under acrylic in an 11x14 silver frame. Giclee (jee-clay) is an advanced printmaking process for creating museum quality fine art reproductions. This high quality print is matted using black matting and comes in a silver frame. A clear acrylic facing is added to protect the print. The piece is fully assembled by professional framers and comes ready to hang. The black mat allows the image to really stand out, making it a great addition to any space.",,InStock,USD,52,https://i5.walmartimages.com/asr/e8a8561c-2b09-4852-8e1c-403f8a5bbe7c_1.d936793b5d6cb549110266d6deae881a.jpeg ~ https://i5.walmartimages.com/asr/a0a1ca8b-1109-403a-b84e-b8025c148a5d_1.947f5e3d6bb16148d6b6a97da98ca230.jpeg ~ https://i5.walmartimages.com/asr/479e4683-7745-4b34-8a34-5b6989364f72_1.55741b022cbbb242d7e97263860fa8e0.jpeg ~ https://i5.walmartimages.com/asr/9094c792-b892-43ae-80aa-6aa6951b7b81_1.c3677276136f9004005e473602fea39d.jpeg,,,,"[{'name': 'Brand', 'value': 'Trademark Fine Art'}, {'name': 'Color', 'value': 'Silver, Black'}, {'name': 'Material', 'value': 'Canvas'}, {'name': 'Framed', 'value': 'Y'}, {'name': 'Frame Color', 'value': 'Silver'}]",0,0,0,0,0,c0290d19-958b-5c17-a164-b35535f68fdc,28/01/2023 15:35:15
https://www.walmart.com/ip/Colorado-State-Forestry-Association-Organized-November-19th-1884-Paperback-9781113231994/260828950,"Colorado State Forestry Association. Organized November 19th, 1884 .. (Paperback)",260828950,Colorado State Forestry Association,,<p>This is a pre-1923 historical reproduction that was curated for quality. Quality assurance was conducted on each of these books in an attempt to remove books with imperfections introduced by the digitization process. Though we have made best efforts - the books may have occasional errors that do not impede the reading experience. We believe this work is culturally important and have elected to bring the book back into print as part of our continuing commitment to the preservation of printed works worldwide.</p>,,OutOfStock,USD,15.75,https://i5.walmartimages.com/asr/76799cfe-da86-4b0c-a3da-ab0b0dafa94f_1.e05070b877962ecd3150334b2ab7f3a0.jpeg,,,,"[{'name': 'Publisher', 'value': 'BiblioLife'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '32'}, {'name': 'Author', 'value': 'Colorado State Forestry Association'}, {'name': 'Title', 'value': 'Colorado State Forestry Association. Organized November 19th, 1884 ..'}, {'name': 'ISBN-13', 'value': '9781113231994'}, {'name': 'Publication Date', 'value': 'July, 2009'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '8.50 x 5.50 x 0.08 Inches'}, {'name': 'ISBN-10', 'value': '1113231998'}]",0,0,0,0,0,2d444850-f4d3-5c19-b3d2-2b62fcaebfe3,28/01/2023 15:35:18
https://www.walmart.com/ip/Icono-Paperback-9781434305510/376773934,Icono (Paperback),376773934,Phillip R Andrew,,Icono,,InStock,USD,10.99,https://i5.walmartimages.com/asr/83aecc1e-2ea5-4782-b8c8-9c5c912bcfba_1.cd961b7ea9a38677f0e484dbed839612.jpeg,,,,"[{'name': 'Language', 'value': 'English'}, {'name': 'Publisher', 'value': 'Author Solutions Inc'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '84'}, {'name': 'Author', 'value': 'Phillip R Andrew'}, {'name': 'Title', 'value': 'Icono'}, {'name': 'ISBN-13', 'value': '9781434305510'}, {'name': 'Publication Date', 'value': 'May, 2007'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '9.00 x 6.00 x 0.20 Inches'}, {'name': 'ISBN-10', 'value': '1434305511'}]",0,0,0,0,0,14b789e0-d8ba-5e05-be8b-b7eaffc9951b,28/01/2023 15:35:25
https://www.walmart.com/ip/Immortality-in-Post-Kantian-Idealism-The-Ingersoll-Lecture-9781258995065/168354485,Immortality in Post-Kantian Idealism : The Ingersoll Lecture,168354485,Edgar Sheffield Brightman,,This is a new release of the original 1925 edition.,,InStock,USD,21.95,https://i5.walmartimages.com/asr/567a86d9-73c6-4cd5-9a13-990d1a60d997_1.9e6a3e71a1860297cf5b0a09031cccfb.jpeg,,,,"[{'name': 'Publisher', 'value': 'Literary Licensing, LLC'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '72'}, {'name': 'Author', 'value': 'Edgar Sheffield Brightman'}, {'name': 'Title', 'value': 'Immortality in Post-Kantian Idealism'}, {'name': 'ISBN-13', 'value': '9781258995065'}, {'name': 'Publication Date', 'value': 'October, 2013'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '9.02 x 5.98 x 0.15 Inches'}, {'name': 'ISBN-10', 'value': '1258995069'}]",0,0,0,0,0,5ceab006-7be4-5212-8616-2c0861971fa9,28/01/2023 15:35:30
https://www.walmart.com/ip/Happy-Birthday-Your-Spirit-Animal-is-a-Peacock-7-5-x-9-25-120-page-ruled-Greeting-Card-composition-notebooks-Paperback/441521596,Happy Birthday Your Spirit Animal is a Peacock: 7.5 x 9.25 120 page ruled Greeting Card composition notebooks (Paperback),441521596,Dawn O'Connor,,"<p>Something a bit different to give to on a birthday, anniversary or any special occasion this writing book makes a great change and a longer lasting gift than the usual greeting card given. The cover is made to look like a greeting card with the first inside page plain and space for you to write your own message. 120 page ruled notebooks 7.5 x 9.25 inches. Perfect for back to school composition notebooks.Happy Birthday Your Spirit Animal is a Peacock</p>",,OutOfStock,USD,8.38,https://i5.walmartimages.com/asr/2e3c4094-a8d4-418e-afda-2196f42f864f_1.75ce7cce6be91ef70be0dc5b54444e3a.jpeg,,,,"[{'name': 'Assembled Product Dimensions (L x W x H)', 'value': '9.00 x 6.00 x 1.50 Inches'}]",0,0,0,0,0,4b5daee3-97d2-544b-b0b3-5657af1e1b36,28/01/2023 15:35:30
https://www.walmart.com/ip/Trademark-Fine-Art-Boardwalk-Miami-Canvas-Art-by-Philippe-Hugonnard/52937492,"Trademark Fine Art ""Boardwalk Miami"" Canvas Art by Philippe Hugonnard",52937492,Trademark Fine Art,190836051410,Subject: landscapesStyle: contemporaryProduct type: gallery-wrapped canvas art,,InStock,USD,38.69,https://i5.walmartimages.com/asr/41af67be-d149-4605-aca4-7b9f5d53dbd4_1.24eeb21d276fd9c7ef62bab5560ef408.jpeg ~ https://i5.walmartimages.com/asr/676e6f5b-4df2-4ff8-b27b-abf5a2299966_1.a367a5d9dfdee6efa4a5107eb90ddd93.jpeg ~ https://i5.walmartimages.com/asr/5362e3af-c597-41f4-8eb4-cdb2e5a06b47_1.6fd87c7efbe2ef304692a2934fc8488c.jpeg,,,,"[{'name': 'Brand', 'value': 'Trademark Fine Art'}, {'name': 'Color', 'value': 'Brown'}, {'name': 'Size', 'value': '12 x 19'}, {'name': 'Material', 'value': 'Canvas'}, {'name': 'Framed', 'value': 'Y'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '12.00 x 19.00 x 2.00 Inches'}]",0,0,0,0,0,75d8b14d-0f42-5e2a-a360-beab982ff00e,28/01/2023 15:35:32
https://www.walmart.com/ip/Omega-Line-Assembly-HP-P-S-Pressure-Hose/590608809,Omega Line Assembly - HP P/S Pressure Hose,590608809,Omega,194505781028,Omega Line Assembly - HP P/S Pressure Hose,,OutOfStock,USD,107.62,https://i5.walmartimages.com/asr/24ed3d71-348c-4c91-8c34-17eb40c79c60.738a9a9373e321b2b0329de00d2f2aaf.jpeg ~ https://i5.walmartimages.com/asr/465bb8be-ddee-482b-a7c0-bf0d7efa8d80.ebe82c063be8ff7022ec00146fc52bfe.jpeg ~ https://i5.walmartimages.com/asr/5122276e-c3ec-4039-81b2-62fcdcb6b4c7.f31553434babdca8b2090a4a9cd9c8e0.jpeg ~ https://i5.walmartimages.com/asr/d9947842-e555-401b-91dc-3749aa12d7db.27e35a364816a212a313d4cdc53ddbb5.jpeg,,,,"[{'name': 'Brand', 'value': 'Omega'}, {'name': 'Manufacturer Part Number', 'value': 'WP-1158995-OME'}, {'name': 'Manufacturer', 'value': 'Omega'}]",0,0,0,0,0,2dda6499-56b6-5c5d-ac30-05e417e1c879,28/01/2023 15:35:35
https://www.walmart.com/ip/Burke-and-Hare-Scholar-s-Choice-Edition-Paperback-9781298430991/648212867,Burke and Hare - Scholar's Choice Edition (Paperback),648212867,William Roughead,,"<br> This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. <br><br>This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work.<br><br>As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.<br><br>",,InStock,USD,30.75,https://i5.walmartimages.com/asr/f8cb0c44-a3b4-4d8a-8e5b-e284ed09c18f_1.ee6ebbd262a258e8637538b38b404cba.jpeg,,,,"[{'name': 'Language', 'value': 'English'}, {'name': 'Publisher', 'value': 'Creative Media Partners, LLC'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '318'}, {'name': 'Author', 'value': 'William Roughead'}, {'name': 'Title', 'value': ""Burke and Hare - Scholar's Choice Edition""}, {'name': 'ISBN-13', 'value': '9781298430991'}, {'name': 'Publication Date', 'value': 'February, 2015'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '9.69 x 7.44 x 0.67 Inches'}, {'name': 'ISBN-10', 'value': '1298430992'}]",0,0,0,0,0,9171526b-a74a-5ae5-8825-4bd7c7efcd8c,28/01/2023 15:35:36
https://www.walmart.com/ip/My-Magical-Unicorn-coloring-book-girls-boys-ages-This-children-s-full-happy-smiling-beautiful-unicorns-For-anyone-loves-unicorns-Paperback-9798590028917/114847470,"My Magical Unicorn coloring book for girls and boys of all ages : This children's coloring book is full of happy, smiling, beautiful unicorns. For anyone who loves unicorns (Paperback)",114847470,Unicorn-Color Publisher,,"<p><b>unicorn coloring book for girls and boys of all ages</b></p><p>Worried that your kid remains too attached to tablets and computers from a young age? Don't fret- introduce them to a unicorn coloring book - it is an awesome activity that keeps them occupied and away from bad habits.</p><p>THE BEST GIFT IDEA - ACTIVITY FOR KIDS</p><p>WHAT'S INSIDE: </p><p>-25 Beautifully illustrated coloring sheetsLarge</p><p>-8.5'' x 11'' sized pages Variance in difficulty levelsPrinted single-sided to avoid bleed-through</p><p>Unicorns are magical animals that conjure a feeling of rush and puzzler in youngsters, which is the reason they will appreciate shading these enormous and superb representations. </p><p>The unicorn shading books for young ladies 4-18 are the ideal motivational mode for youthful craftsmen to communicate inventiveness. Sharpening this aptitude since early on assists with sustaining this ability as they grow up</p><p>keywords: </p><p>coloring books for kids ages 4-8</p><p>coloring books for kids</p><p>unicorn coloring book</p><p>color by number</p><p>coloring books for girls ages 8-12</p><p>color by numbers for kids ages 8-12</p><p>kids coloring books</p><p>unicorn books for girls age 6-8</p><p>anime coloring book</p><p>color by numbers for kids ages 4-8</p><p>toddler coloring books ages 1-3</p><p>unicorn coloring books for girls 4-8</p><p>toddler coloring book</p><p>sticker books for girls 4-8</p><p>kawaii coloring books</p><p>disney coloring books for adults</p><p>coloring books for kids 9-12</p><p>color by numbers</p><p>unicorn books for girls age 8-10</p><p>toddler activity books ages 2-4</p><p>unicorn coloring books for girls ages 8-12</p><p>disney adult coloring books</p><p>coloring book for kids</p><p>kids coloring books ages 8-12</p><p>toddler coloring books ages 2-4</p><p>kids coloring books for girls 9-12</p><p>coloring books for kids ages 8-12</p><p>dinosaur books for kids 8-12</p><p>new kids on the block coloring book</p><p>coloring book for toddlers</p><p>christmas books for kids 3-5</p><p>girl coloring books</p><p>cat coloring book</p><p>unicorn coloring books</p><p>animal books for kids 2-4</p><p>kids coloring books ages 2-4</p><p>kids coloring book</p><p>color books for girls age 9 12</p><p>christmas activity books for kids 9-12</p><p>color books for kids</p><p>unicorn kids book</p><p>kawaii coloring book</p><p>princess books for girls 3-5</p><p>one of us is next</p><p>coloring books kids</p><p>christmas books for kids 5-7</p><p>coloring book for girls 8-12</p><p>paper dolls for girls ages 8</p><p>coloring book for kids age 8-10</p><p>kids coloring books ages 6-8</p>",,OutOfStock,USD,9.74,https://i5.walmartimages.com/asr/3bea715b-de00-410c-9a0b-20797dc02964.bf7e0d4c1c2219a50d8cdc1848498416.jpeg,,,,"[{'name': 'Language', 'value': 'English'}, {'name': 'Publisher', 'value': 'Independently Published'}, {'name': 'Book Format', 'value': 'Paperback'}, {'name': 'Number of Pages', 'value': '52'}, {'name': 'Author', 'value': 'Unicorn-Color Publisher'}, {'name': 'Title', 'value': 'My Magical Unicorn coloring book for girls and boys of all ages'}, {'name': 'ISBN-13', 'value': '9798590028917'}, {'name': 'Publication Date', 'value': 'January, 2021'}, {'name': 'Assembled Product Dimensions (L x W x H)', 'value': '11.02 x 8.50 x 0.11 Inches'}, {'name': 'ISBN-10', 'value': '8590028917'}]",0,0,0,0,0,2d5e5bae-701c-5882-8f24-0dbc8bd56a5a,28/01/2023 15:35:39
https://www.walmart.com/ip/Timken-Wheel-Hub-Assembly/579304584,Timken Wheel Hub Assembly,579304584,Timken,194583748494,Timken Wheel Hub Assembly,,OutOfStock,USD,265.66,https://i5.walmartimages.com/asr/1da2ca27-180a-4bc7-8d0b-5694f9d38b96_1.360c3b97d1ee091afa3bbd47ecdd0d19.jpeg,,,,"[{'name': 'Brand', 'value': 'Timken'}, {'name': 'Manufacturer Part Number', 'value': 'WP-317462-TIM'}, {'name': 'Manufacturer', 'value': 'Timken'}]",0,0,0,0,0,c7844a02-3e6e-5dfe-9d7c-3c4cb38541da,28/01/2023 15:35:40
